Route,year,month,riders,RouteType,gas_price,date,RouteClass,RRoute,dscp
766,2014,9,17981,Express,3.2638000000000003,2014.6666666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2014,10,18231,Express,3.0495,2014.75,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2014,11,12967,Express,2.85825,2014.8333333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2014,12,13577,Express,2.407,2014.9166666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,1,14008,Express,1.9565000000000001,2015,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,2,13837,Express,2.156,2015.0833333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,3,15249,Express,2.3806,2015.1666666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,4,15083,Express,2.30925,2015.25,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,5,11928,Express,2.541,2015.3333333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,6,12409,Express,2.6498,2015.4166666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,7,14075,Express,2.6855,2015.5,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,8,13490,Express,2.5606,2015.5833333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,9,14960,Express,2.286,2015.6666666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,10,15143,Express,2.38875,2015.75,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,11,13111,Express,2.1304,2015.8333333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2015,12,13414,Express,1.8845,2015.9166666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,1,13448,Express,1.7545,2016,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,2,14233,Express,1.6052,2016.0833333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,3,15037,Express,1.95075,2016.1666666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,4,14145,Express,1.9625,2016.25,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,5,13082,Express,2.1708000000000003,2016.3333333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,6,14420,Express,2.25325,2016.4166666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,7,12628,Express,2.1165,2016.5,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,8,14262,Express,2.1438,2016.5833333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,9,14695,Express,2.1715,2016.6666666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,10,14813,Express,2.1396,2016.75,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,11,14075,Express,1.99075,2016.8333333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2016,12,12261,Express,2.107,2016.9166666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,1,13176,Express,2.3032,2017,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,2,12566,Express,2.25975,2017.0833333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,3,14266,Express,2.253,2017.1666666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,4,13157,Express,2.30075,2017.25,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,5,13691,Express,2.2923999999999998,2017.3333333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,6,12768,Express,2.2595,2017.4166666666667,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,7,11737,Express,2.2282,2017.5,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
766,2017,8,12870,Express,2.299,2017.5833333333333,CommExpress,766,Express - Anoka -  Champlin - W River Rd - Mpls
767,2014,1,3813,Express,3.218,2014,CommExpress,NA,NA
767,2014,2,3574,Express,3.29025,2014.0833333333333,CommExpress,NA,NA
767,2014,3,3627,Express,3.5058,2014.1666666666667,CommExpress,NA,NA
767,2014,4,3987,Express,3.51675,2014.25,CommExpress,NA,NA
767,2014,5,3640,Express,3.49525,2014.3333333333333,CommExpress,NA,NA
767,2014,6,3400,Express,3.5444,2014.4166666666667,CommExpress,NA,NA
767,2014,7,3963,Express,3.4505,2014.5,CommExpress,NA,NA
767,2014,8,3473,Express,3.33725,2014.5833333333333,CommExpress,NA,NA
767,2014,9,4243,Express,3.2638000000000003,2014.6666666666667,CommExpress,NA,NA
767,2014,10,4464,Express,3.0495,2014.75,CommExpress,NA,NA
767,2014,11,3469,Express,2.85825,2014.8333333333333,CommExpress,NA,NA
767,2014,12,3348,Express,2.407,2014.9166666666667,CommExpress,NA,NA
767,2015,1,3676,Express,1.9565000000000001,2015,CommExpress,NA,NA
767,2015,2,3581,Express,2.156,2015.0833333333333,CommExpress,NA,NA
767,2015,3,3457,Express,2.3806,2015.1666666666667,CommExpress,NA,NA
767,2015,4,3461,Express,2.30925,2015.25,CommExpress,NA,NA
767,2015,5,2973,Express,2.541,2015.3333333333333,CommExpress,NA,NA
767,2015,6,3364,Express,2.6498,2015.4166666666667,CommExpress,NA,NA
767,2015,7,3425,Express,2.6855,2015.5,CommExpress,NA,NA
767,2015,8,3393,Express,2.5606,2015.5833333333333,CommExpress,NA,NA
767,2015,9,3564,Express,2.286,2015.6666666666667,CommExpress,NA,NA
767,2015,10,3558,Express,2.38875,2015.75,CommExpress,NA,NA
767,2015,11,3329,Express,2.1304,2015.8333333333333,CommExpress,NA,NA
767,2015,12,3350,Express,1.8845,2015.9166666666667,CommExpress,NA,NA
767,2016,1,3401,Express,1.7545,2016,CommExpress,NA,NA
767,2016,2,3702,Express,1.6052,2016.0833333333333,CommExpress,NA,NA
767,2016,3,3756,Express,1.95075,2016.1666666666667,CommExpress,NA,NA
767,2016,4,3397,Express,1.9625,2016.25,CommExpress,NA,NA
767,2016,5,3172,Express,2.1708000000000003,2016.3333333333333,CommExpress,NA,NA
767,2016,6,3133,Express,2.25325,2016.4166666666667,CommExpress,NA,NA
767,2016,7,2863,Express,2.1165,2016.5,CommExpress,NA,NA
767,2016,8,3449,Express,2.1438,2016.5833333333333,CommExpress,NA,NA
767,2016,9,3375,Express,2.1715,2016.6666666666667,CommExpress,NA,NA
767,2016,10,3365,Express,2.1396,2016.75,CommExpress,NA,NA
767,2016,11,3245,Express,1.99075,2016.8333333333333,CommExpress,NA,NA
767,2016,12,2951,Express,2.107,2016.9166666666667,CommExpress,NA,NA
767,2017,1,3336,Express,2.3032,2017,CommExpress,NA,NA
767,2017,2,3151,Express,2.25975,2017.0833333333333,CommExpress,NA,NA
767,2017,3,3398,Express,2.253,2017.1666666666667,CommExpress,NA,NA
767,2017,4,3084,Express,2.30075,2017.25,CommExpress,NA,NA
767,2017,5,3312,Express,2.2923999999999998,2017.3333333333333,CommExpress,NA,NA
767,2017,6,3519,Express,2.2595,2017.4166666666667,CommExpress,NA,NA
767,2017,7,3095,Express,2.2282,2017.5,CommExpress,NA,NA
767,2017,8,3747,Express,2.299,2017.5833333333333,CommExpress,NA,NA
768,2014,8,4373,Express,3.33725,2014.5833333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2014,9,23919,Express,3.2638000000000003,2014.6666666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2014,10,29242,Express,3.0495,2014.75,CommExpress,768,Express - Noble P&R - Mpls
768,2014,11,26662,Express,2.85825,2014.8333333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2014,12,27229,Express,2.407,2014.9166666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2015,1,29229,Express,1.9565000000000001,2015,CommExpress,768,Express - Noble P&R - Mpls
768,2015,2,28930,Express,2.156,2015.0833333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2015,3,31896,Express,2.3806,2015.1666666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2015,4,32353,Express,2.30925,2015.25,CommExpress,768,Express - Noble P&R - Mpls
768,2015,5,29916,Express,2.541,2015.3333333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2015,6,32446,Express,2.6498,2015.4166666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2015,7,31350,Express,2.6855,2015.5,CommExpress,768,Express - Noble P&R - Mpls
768,2015,8,30080,Express,2.5606,2015.5833333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2015,9,32938,Express,2.286,2015.6666666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2015,10,34387,Express,2.38875,2015.75,CommExpress,768,Express - Noble P&R - Mpls
768,2015,11,28834,Express,2.1304,2015.8333333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2015,12,29393,Express,1.8845,2015.9166666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2016,1,29969,Express,1.7545,2016,CommExpress,768,Express - Noble P&R - Mpls
768,2016,2,30659,Express,1.6052,2016.0833333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2016,3,33030,Express,1.95075,2016.1666666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2016,4,30669,Express,1.9625,2016.25,CommExpress,768,Express - Noble P&R - Mpls
768,2016,5,28852,Express,2.1708000000000003,2016.3333333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2016,6,30240,Express,2.25325,2016.4166666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2016,7,26724,Express,2.1165,2016.5,CommExpress,768,Express - Noble P&R - Mpls
768,2016,8,30789,Express,2.1438,2016.5833333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2016,9,31410,Express,2.1715,2016.6666666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2016,10,32060,Express,2.1396,2016.75,CommExpress,768,Express - Noble P&R - Mpls
768,2016,11,30355,Express,1.99075,2016.8333333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2016,12,26987,Express,2.107,2016.9166666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2017,1,30772,Express,2.3032,2017,CommExpress,768,Express - Noble P&R - Mpls
768,2017,2,29754,Express,2.25975,2017.0833333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2017,3,33527,Express,2.253,2017.1666666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2017,4,31391,Express,2.30075,2017.25,CommExpress,768,Express - Noble P&R - Mpls
768,2017,5,32683,Express,2.2923999999999998,2017.3333333333333,CommExpress,768,Express - Noble P&R - Mpls
768,2017,6,31608,Express,2.2595,2017.4166666666667,CommExpress,768,Express - Noble P&R - Mpls
768,2017,7,27346,Express,2.2282,2017.5,CommExpress,768,Express - Noble P&R - Mpls
768,2017,8,32694,Express,2.299,2017.5833333333333,CommExpress,768,Express - Noble P&R - Mpls
824,2014,1,3353,Urb Loc,3.218,2014,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,2,3145,Urb Loc,3.29025,2014.0833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,3,3452,Urb Loc,3.5058,2014.1666666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,4,3542,Urb Loc,3.51675,2014.25,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,5,3238,Urb Loc,3.49525,2014.3333333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,6,3487,Urb Loc,3.5444,2014.4166666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,7,3497,Urb Loc,3.4505,2014.5,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,8,3280,Urb Loc,3.33725,2014.5833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,9,3439,Urb Loc,3.2638000000000003,2014.6666666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,10,3829,Urb Loc,3.0495,2014.75,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,11,3148,Urb Loc,2.85825,2014.8333333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2014,12,3410,Urb Loc,2.407,2014.9166666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,1,3471,Urb Loc,1.9565000000000001,2015,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,2,3257,Urb Loc,2.156,2015.0833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,3,3513,Urb Loc,2.3806,2015.1666666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,4,3544,Urb Loc,2.30925,2015.25,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,5,3121,Urb Loc,2.541,2015.3333333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,6,3512,Urb Loc,2.6498,2015.4166666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,7,3610,Urb Loc,2.6855,2015.5,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,8,3333,Urb Loc,2.5606,2015.5833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,9,3425,Urb Loc,2.286,2015.6666666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,10,3550,Urb Loc,2.38875,2015.75,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,11,3312,Urb Loc,2.1304,2015.8333333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2015,12,3515,Urb Loc,1.8845,2015.9166666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,1,3364,Urb Loc,1.7545,2016,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,2,3530,Urb Loc,1.6052,2016.0833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,3,3563,Urb Loc,1.95075,2016.1666666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,4,3364,Urb Loc,1.9625,2016.25,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,5,3188,Urb Loc,2.1708000000000003,2016.3333333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,6,3307,Urb Loc,2.25325,2016.4166666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,7,2839,Urb Loc,2.1165,2016.5,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,8,3473,Urb Loc,2.1438,2016.5833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,9,3079,Urb Loc,2.1715,2016.6666666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,10,3264,Urb Loc,2.1396,2016.75,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,11,3064,Urb Loc,1.99075,2016.8333333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2016,12,3182,Urb Loc,2.107,2016.9166666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,1,3278,Urb Loc,2.3032,2017,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,2,3175,Urb Loc,2.25975,2017.0833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,3,3910,Urb Loc,2.253,2017.1666666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,4,3371,Urb Loc,2.30075,2017.25,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,5,3735,Urb Loc,2.2923999999999998,2017.3333333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,6,3537,Urb Loc,2.2595,2017.4166666666667,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,7,3213,Urb Loc,2.2282,2017.5,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
824,2017,8,3777,Urb Loc,2.299,2017.5833333333333,CoreLoc,824,Ltd Stop - Northtown - Monroe - University - Mpls
825,2014,1,12905,Urb Loc,3.218,2014,CommExpress,NA,NA
825,2014,2,12485,Urb Loc,3.29025,2014.0833333333333,CommExpress,NA,NA
825,2014,3,12800,Urb Loc,3.5058,2014.1666666666667,CommExpress,NA,NA
825,2014,4,13647,Urb Loc,3.51675,2014.25,CommExpress,NA,NA
825,2014,5,12897,Urb Loc,3.49525,2014.3333333333333,CommExpress,NA,NA
825,2014,6,13036,Urb Loc,3.5444,2014.4166666666667,CommExpress,NA,NA
825,2014,7,13450,Urb Loc,3.4505,2014.5,CommExpress,NA,NA
825,2014,8,12756,Urb Loc,3.33725,2014.5833333333333,CommExpress,NA,NA
825,2014,9,14085,Urb Loc,3.2638000000000003,2014.6666666666667,CommExpress,NA,NA
825,2014,10,14914,Urb Loc,3.0495,2014.75,CommExpress,NA,NA
825,2014,11,12067,Urb Loc,2.85825,2014.8333333333333,CommExpress,NA,NA
825,2014,12,11932,Urb Loc,2.407,2014.9166666666667,CommExpress,NA,NA
825,2015,1,12637,Urb Loc,1.9565000000000001,2015,CommExpress,NA,NA
825,2015,2,12439,Urb Loc,2.156,2015.0833333333333,CommExpress,NA,NA
825,2015,3,13328,Urb Loc,2.3806,2015.1666666666667,CommExpress,NA,NA
825,2015,4,13423,Urb Loc,2.30925,2015.25,CommExpress,NA,NA
825,2015,5,12282,Urb Loc,2.541,2015.3333333333333,CommExpress,NA,NA
825,2015,6,13786,Urb Loc,2.6498,2015.4166666666667,CommExpress,NA,NA
825,2015,7,13277,Urb Loc,2.6855,2015.5,CommExpress,NA,NA
825,2015,8,12682,Urb Loc,2.5606,2015.5833333333333,CommExpress,NA,NA
825,2015,9,12932,Urb Loc,2.286,2015.6666666666667,CommExpress,NA,NA
825,2015,10,13600,Urb Loc,2.38875,2015.75,CommExpress,NA,NA
825,2015,11,11929,Urb Loc,2.1304,2015.8333333333333,CommExpress,NA,NA
825,2015,12,11885,Urb Loc,1.8845,2015.9166666666667,CommExpress,NA,NA
825,2016,1,12717,Urb Loc,1.7545,2016,CommExpress,NA,NA
825,2016,2,13090,Urb Loc,1.6052,2016.0833333333333,CommExpress,NA,NA
825,2016,3,14131,Urb Loc,1.95075,2016.1666666666667,CommExpress,NA,NA
825,2016,4,13274,Urb Loc,1.9625,2016.25,CommExpress,NA,NA
825,2016,5,12571,Urb Loc,2.1708000000000003,2016.3333333333333,CommExpress,NA,NA
825,2016,6,13304,Urb Loc,2.25325,2016.4166666666667,CommExpress,NA,NA
825,2016,7,11572,Urb Loc,2.1165,2016.5,CommExpress,NA,NA
825,2016,8,13340,Urb Loc,2.1438,2016.5833333333333,CommExpress,NA,NA
825,2016,9,12748,Urb Loc,2.1715,2016.6666666666667,CommExpress,NA,NA
825,2016,10,12632,Urb Loc,2.1396,2016.75,CommExpress,NA,NA
825,2016,11,12513,Urb Loc,1.99075,2016.8333333333333,CommExpress,NA,NA
825,2016,12,11279,Urb Loc,2.107,2016.9166666666667,CommExpress,NA,NA
825,2017,1,12358,Urb Loc,2.3032,2017,CommExpress,NA,NA
825,2017,2,12331,Urb Loc,2.25975,2017.0833333333333,CommExpress,NA,NA
825,2017,3,13593,Urb Loc,2.253,2017.1666666666667,CommExpress,NA,NA
825,2017,4,12288,Urb Loc,2.30075,2017.25,CommExpress,NA,NA
825,2017,5,13725,Urb Loc,2.2923999999999998,2017.3333333333333,CommExpress,NA,NA
825,2017,6,12601,Urb Loc,2.2595,2017.4166666666667,CommExpress,NA,NA
825,2017,7,11736,Urb Loc,2.2282,2017.5,CommExpress,NA,NA
825,2017,8,12802,Urb Loc,2.299,2017.5833333333333,CommExpress,NA,NA
850,2014,1,48606,Express,3.218,2014,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,2,47356,Express,3.29025,2014.0833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,3,51202,Express,3.5058,2014.1666666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,4,53489,Express,3.51675,2014.25,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,5,49818,Express,3.49525,2014.3333333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,6,50311,Express,3.5444,2014.4166666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,7,51115,Express,3.4505,2014.5,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,8,46643,Express,3.33725,2014.5833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,9,47609,Express,3.2638000000000003,2014.6666666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,10,51687,Express,3.0495,2014.75,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,11,39983,Express,2.85825,2014.8333333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2014,12,42775,Express,2.407,2014.9166666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,1,45209,Express,1.9565000000000001,2015,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,2,43597,Express,2.156,2015.0833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,3,48262,Express,2.3806,2015.1666666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,4,48145,Express,2.30925,2015.25,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,5,44477,Express,2.541,2015.3333333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,6,49426,Express,2.6498,2015.4166666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,7,45041,Express,2.6855,2015.5,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,8,44133,Express,2.5606,2015.5833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,9,44208,Express,2.286,2015.6666666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,10,46218,Express,2.38875,2015.75,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,11,38891,Express,2.1304,2015.8333333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2015,12,39706,Express,1.8845,2015.9166666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,1,40539,Express,1.7545,2016,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,2,40830,Express,1.6052,2016.0833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,3,44751,Express,1.95075,2016.1666666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,4,42300,Express,1.9625,2016.25,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,5,41244,Express,2.1708000000000003,2016.3333333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,6,42908,Express,2.25325,2016.4166666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,7,37404,Express,2.1165,2016.5,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,8,44820,Express,2.1438,2016.5833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,9,42883,Express,2.1715,2016.6666666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,10,43914,Express,2.1396,2016.75,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,11,41810,Express,1.99075,2016.8333333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2016,12,37311,Express,2.107,2016.9166666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,1,41536,Express,2.3032,2017,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,2,39944,Express,2.25975,2017.0833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,3,44904,Express,2.253,2017.1666666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,4,39496,Express,2.30075,2017.25,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,5,41588,Express,2.2923999999999998,2017.3333333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,6,39807,Express,2.2595,2017.4166666666667,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,7,35216,Express,2.2282,2017.5,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
850,2017,8,40640,Express,2.299,2017.5833333333333,CommExpress,850,Express - Riverdale P&R - Foley P&R - Mpls
852,2014,1,19772,Express,3.218,2014,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,2,20577,Express,3.29025,2014.0833333333333,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,3,22132,Express,3.5058,2014.1666666666667,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,4,23561,Express,3.51675,2014.25,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,5,21955,Express,3.49525,2014.3333333333333,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,6,22490,Express,3.5444,2014.4166666666667,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,7,23632,Express,3.4505,2014.5,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,8,23057,Express,3.33725,2014.5833333333333,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,9,25816,Express,3.2638000000000003,2014.6666666666667,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,10,27099,Express,3.0495,2014.75,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,11,20645,Express,2.85825,2014.8333333333333,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2014,12,20429,Express,2.407,2014.9166666666667,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,1,19887,Express,1.9565000000000001,2015,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,2,19954,Express,2.156,2015.0833333333333,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,3,22640,Express,2.3806,2015.1666666666667,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,4,23661,Express,2.30925,2015.25,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,5,25191,Express,2.541,2015.3333333333333,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,6,21797,Express,2.6498,2015.4166666666667,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,7,20495,Express,2.6855,2015.5,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
852,2015,8,20678,Express,2.5606,2015.5833333333333,CommExpress,852,Express - Anoka - Coon Rapids - Northtown - Mpls
